Group_ID,Galaxy_ID,zs,RA,DEC,zp,zp_Upper,zp_Lower,zp_prob,groupdist,log10_M,Class,R200,R200_err,morph_zurich_match,morph_zurich_d2d,morph_zurich_flag,griffith_match,griffith_d2d,griffith_flag,ultravista_match,ultravista_d2d,ultravista_flag,ch1,J,V,zpband
40,515894,-99.99,150.49267,1.81612,0.95,0.01,0.01,0.39,2.28,10.02,sf,1.21,0.19,19834,0.112095761,FALSE,30124,0.095889867,FALSE,6151,0.209011022,FALSE,25.379,16.451,3.555,10.26
40,516152,-99.99,150.4743,1.813755,0.93,0.01,0.01,0.12,1.84,9.57,sf,1.21,0.19,19917,0.13797298,FALSE,31490,0.152544806,FALSE,5992,0.161853871,FALSE,4.794,5.249,1.091,3.669
40,516177,-99.99,150.47104,1.812654,0.99,0.03,0.05,0.45,1.79,9.73,sf,1.21,0.19,19922,7.862092657,TRUE,31500,0.195914416,FALSE,5965,0.25990998,FALSE,8.306,4.526,0.388,2.11
40,516263,-99.99,150.45064,1.813659,0.9,0.05,0.06,0.28,1.34,9.69,p,1.21,0.19,42791,8.712387584,TRUE,31493,0.192782467,FALSE,6006,0.129307161,FALSE,2.786,3.961,0.17,2.622
40,516728,-99.99,150.42201,1.809694,0.98,0.01,0.01,0.78,1.16,10.62,p,1.21,0.19,42912,0.194576078,FALSE,31001,0.206642461,FALSE,5883,0.200555903,FALSE,55.038,22.417,0.492,11.321
40,517097,-99.99,150.474,1.807406,0.84,0.13,0.03,0.22,1.95,10.56,sf,1.21,0.19,19913,0.103670411,FALSE,31021,0.112263448,FALSE,5806,0.149964886,FALSE,48.321,14.893,0.65,6.614
40,517806,-99.99,150.45207,1.803622,0.91,0.03,0.04,0.15,1.6,10.3,sf,1.21,0.19,19979,0.183184145,FALSE,31047,0.198529874,FALSE,5666,0.263573943,FALSE,28.576,8.959,0.581,3.659
40,518117,-99.99,150.48573,1.80182,0.92,0.02,0.1,0.24,2.32,10.32,sf,1.21,0.19,19858,0.198294036,FALSE,30190,0.175909799,FALSE,5577,0.168667213,FALSE,26.849,7.997,0.269,3.726
40,519066,-99.99,150.48255,1.793297,0.94,0.02,0.03,0.41,2.41,10.46,sf,1.21,0.19,19867,0.137251959,FALSE,6568,0.138342192,FALSE,5311,0.073927057,FALSE,35.446,11.63,0.395,5.496
40,519068,-99.99,150.48176,1.795042,1.04,0.02,0.06,0.31,2.36,10.51,sf,1.21,0.19,19873,0.172257923,FALSE,30655,0.159165929,FALSE,5348,0.144257173,FALSE,45.041,14.215,0.424,6.625
40,524736,-99.99,150.39005,1.920989,0.98,0.02,0.03,0.62,2.28,10.16,sf,1.21,0.19,43664,0.212335647,FALSE,31739,0.245364176,FALSE,11136,0.144200206,FALSE,33.617,16.583,2.258,10.019
40,525143,-99.99,150.37727,1.919412,0.97,0.03,0.02,0.65,2.42,10.55,int,1.21,0.19,43594,0.20583198,FALSE,32206,0.211498752,FALSE,11054,0.127390733,FALSE,57.756,19.894,0.403,7.903
40,525472,-99.99,150.37459,1.915622,0.99,0.01,0.01,0.55,2.37,10.99,p,1.21,0.19,43848,0.136436789,FALSE,31773,0.146971865,FALSE,10861,0.036438022,FALSE,134.37,55.531,1.707,29.339
40,526771,-99.99,150.36553,1.908628,0.95,0.04,0.05,0.48,2.38,9.76,sf,1.21,0.19,43816,0.126736248,FALSE,31816,0.123237448,FALSE,36490,0.131036492,FALSE,9.991,5.613,0.536,2.96
40,526782,-99.99,150.36205,1.903455,0.94,0.01,0.01,0.13,2.35,9.95,sf,1.21,0.19,45009,0.173015055,FALSE,31845,0.434788622,FALSE,36217,0.0162,FALSE,17.944,16.785,3.835,12.083
40,528081,-99.99,150.37391,1.898079,0.95,0.04,0.02,0.49,1.99,9.74,sf,1.21,0.19,43852,0.394095604,FALSE,31871,0.191831274,FALSE,9821,0.148268208,FALSE,9.126,6.087,0.854,3.632
40,531739,-99.99,150.35569,1.87765,1.08,0.04,0.09,0.25,2.1,10.26,p,1.21,0.19,45014,6.097320369,TRUE,32435,0.166488101,FALSE,34289,0.180146679,FALSE,29.388,6.196,0.139,2.379
40,532237,-99.99,150.34921,1.872763,0.89,0.04,0.03,0.19,2.23,9.91,sf,1.21,0.19,45040,0.262966454,FALSE,33421,0.180415915,FALSE,33923,0.103335227,FALSE,16.892,8.303,1.215,4.864
40,532639,-99.99,150.38842,1.871364,1,0.09,0.06,0.4,1.17,10.03,sf,1.21,0.19,43912,2.937942914,TRUE,33688,0.193851675,FALSE,8321,0.121808991,FALSE,20.489,7.83,0.239,3.194
40,533305,-99.99,150.37864,1.86779,0.9,0.02,0.02,0.11,1.37,10.04,sf,1.21,0.19,43874,2.650002976,TRUE,33714,0.138242814,FALSE,8119,0.071984255,FALSE,22.594,7.687,0.414,3.255
40,534289,-99.99,150.35777,1.855122,0.96,0.02,0.01,0.63,1.88,9.65,sf,1.21,0.19,44239,0.117000924,FALSE,33333,0.115726778,FALSE,32637,0.10368,FALSE,9.905,8.896,2.094,6.283
40,534890,-99.99,150.35527,1.856005,0.96,0.02,0.01,0.7,1.95,10.39,sf,1.21,0.19,44248,0.103032021,FALSE,33324,0.153043119,FALSE,32812,0.083021215,FALSE,43.634,17.336,1.325,8.645
40,535766,-99.99,150.35041,1.851782,0.98,0.02,0.02,0.68,2.09,10.14,p,1.21,0.19,45224,0.11534287,FALSE,33809,0.122671027,FALSE,32444,0.078919876,FALSE,15.555,9.704,0.31,4.391
40,535830,-99.99,150.37736,1.844181,1.19,0.01,0.13,0.14,1.31,10.85,sf,1.21,0.19,44140,0.279799657,FALSE,33406,0.270365597,FALSE,7221,0.208330741,FALSE,107.971,25.735,0.522,9.468
40,535842,-99.99,150.37063,1.844887,1.07,0.02,0.04,0.14,1.5,9.64,sf,1.21,0.19,44171,0.152377105,FALSE,33401,0.150394976,FALSE,7212,0.075698195,FALSE,3.216,10.487,4.018,8.735
40,536210,-99.99,150.35323,1.847624,1,0.01,0.02,0.5,2.01,10.24,sf,1.21,0.19,44252,0.135406258,FALSE,33381,0.131360897,FALSE,32197,0.118232706,FALSE,40.198,26.455,3.713,14.566
40,536436,-99.99,150.36476,1.846987,0.99,0.01,0.01,0.67,1.67,10.94,p,1.21,0.19,44201,0.11716735,FALSE,33385,0.117292607,FALSE,32381,0.072092144,FALSE,111.797,56.201,1.678,29.993
40,537115,-99.99,150.3476,1.841166,0.81,0.12,0.01,0.19,2.18,10.2,p,1.21,0.19,45227,0.162918047,FALSE,33423,0.171615176,FALSE,31686,0.1134,FALSE,20.873,11.367,0.428,5.875
40,537320,-99.99,150.35839,1.840654,0.95,0.02,0.02,0.54,1.87,9.83,sf,1.21,0.19,44220,4.050997847,TRUE,33867,0.242456262,FALSE,31623,0.214802103,FALSE,8.731,6.04,0.524,3.221
40,537909,-99.99,150.34341,1.836705,0.85,0.1,0.03,0.23,2.32,9.66,p,1.21,0.19,45246,5.907750517,TRUE,33881,0.163472078,FALSE,31316,0.0576,FALSE,6.197,5.148,0.291,2.549
40,538076,-99.99,150.36519,1.835162,0.96,0.03,0.02,0.59,1.71,10.11,sf,1.21,0.19,44192,0.050529928,FALSE,33457,0.071678934,FALSE,31253,0.136924854,FALSE,20.884,13.078,1.344,7.207
40,538091,-99.99,150.34254,1.835224,0.97,0.03,0.03,0.62,2.35,9.86,sf,1.21,0.19,45240,0.195103338,FALSE,33456,0.166522287,FALSE,31508,0.077924612,FALSE,13.583,10.033,1.654,6.663
40,538556,0.9692,150.3819,1.83199,0.97,0.02,0.02,1,1.28,10.32,sf,1.21,0.19,44119,0.065692928,FALSE,33477,0.111371993,FALSE,6720,0.01692,FALSE,36.121,17.2,1.959,10.334
40,538618,-99.99,150.3675,1.830457,0.93,0.01,0.01,0.14,1.68,10.19,sf,1.21,0.19,44174,0.221075069,FALSE,33487,0.234636514,FALSE,30896,0.181443499,FALSE,26.119,11.077,0.62,5.493
40,538780,-99.99,150.3488,1.830779,0.89,0.05,0.05,0.22,2.2,9.53,sf,1.21,0.19,44253,0.100938888,FALSE,33483,0.122409235,FALSE,30897,0.055670707,FALSE,6.638,8.144,1.876,5.887
40,539646,-99.99,150.35731,1.825411,0.98,0.01,0.01,0.77,2.01,10.61,p,1.21,0.19,44216,0.139765421,FALSE,33509,0.131151332,FALSE,30655,0.160292462,FALSE,44.091,22.181,0.745,11.489
40,540055,-99.99,150.36968,1.822759,0.97,0.03,0.02,0.62,1.71,10.07,sf,1.21,0.19,44156,0.155339514,FALSE,33521,0.156228586,FALSE,30337,0.093592996,FALSE,20.681,11.606,1.189,6.273
40,540238,-99.99,150.38851,1.821542,1.09,0.05,0.05,0.11,1.27,10.05,sf,1.21,0.19,44068,12.2590506,TRUE,210074,0.132627319,FALSE,6283,0.126888585,FALSE,4.166,3.471,0.199,1.556
40,541143,-99.99,150.36922,1.814549,0.96,0.02,0.01,0.64,1.85,10.53,p,1.21,0.19,44150,0.171319562,FALSE,33554,0.164437764,FALSE,29813,0.098264817,FALSE,37.152,16.372,0.316,7.609
40,541183,-99.99,150.36424,1.814811,0.89,0.43,0.03,0.16,1.97,9.99,sf,1.21,0.19,44258,1.769490285,TRUE,34015,0.19116797,FALSE,29741,0.09,FALSE,15.122,6.358,0.516,3.069
40,541688,-99.99,150.3678,1.812252,0.94,0.05,0.03,0.43,1.92,10.12,p,1.21,0.19,44158,4.189431697,TRUE,34023,0.207209195,FALSE,29617,0.11844,FALSE,13.337,5.744,0.16,2.931
40,541761,-99.99,150.36544,1.810216,0.92,0.02,0.05,0.16,2.01,10.29,sf,1.21,0.19,44163,0.178733244,FALSE,33578,0.148895465,FALSE,29460,0.187851052,FALSE,25.814,12.692,0.699,6.485
40,541767,-99.99,150.36451,1.810715,0.98,0.01,0.01,0.89,2.02,10.68,sf,1.21,0.19,44172,0.199687695,FALSE,33575,0.154139393,FALSE,29594,0.140408776,FALSE,72.482,31.661,2.03,14.373
40,542305,-99.99,150.38403,1.807986,0.9,0.03,0.04,0.1,1.64,9.74,sf,1.21,0.19,44091,0.219154249,FALSE,33589,0.15977269,FALSE,5803,0.130980737,FALSE,10.512,9.334,1.589,6.276
40,542431,-99.99,150.36402,1.807014,0.96,0.02,0.02,0.63,2.1,10.12,sf,1.21,0.19,44392,0.1472949,FALSE,33592,0.146666031,FALSE,29233,0.199118098,FALSE,21.34,13.199,1.299,7.074
40,542980,-99.99,150.38981,1.803942,1.13,0.15,0.14,0.2,1.63,9.65,int,1.21,0.19,44303,13.64998691,TRUE,210117,5.277941712,TRUE,5627,0.167705563,FALSE,-0.432,1.639,0.031,0.741
71,729371,-99.99,150.39521,2.041146,0.93,0.03,0.08,0.17,1.29,10.33,sf,0.67,0.07,38489,0.131149102,FALSE,55892,0.134937207,FALSE,75563,0.154874506,FALSE,37.868,14.779,1.188,7.214
71,731635,-99.99,150.40988,2.024565,0.8,0.02,0.02,0.3,1.31,9.99,sf,0.67,0.07,38418,0.163121081,FALSE,55807,0.150590519,FALSE,74598,0.114124358,FALSE,18.097,9.092,1.072,5.258
71,734445,0.8279,150.40531,2.00314,0.79,0.03,0.03,1,1.05,9.88,sf,0.67,0.07,43398,0.184744432,FALSE,55956,0.177818407,FALSE,73125,0.156804747,FALSE,10.041,8.927,1.629,6.204
71,738770,0.8279,150.39638,1.971448,0.83,0.01,0.01,1,1.21,11.25,p,0.67,0.07,43383,0.167222831,FALSE,56141,0.161432464,FALSE,14374,0.158127512,FALSE,183.832,88.184,3.6,49.914
71,738815,-99.99,150.40091,1.970959,0.79,0.03,0.04,0.27,1.3,9.54,sf,0.67,0.07,43408,5.612037083,TRUE,56646,0.14602443,FALSE,14135,0.09504,FALSE,1.998,3.809,0.269,2.456
71,738819,0.8268,150.40269,1.972404,0.83,0.01,0.01,1,1.31,11.02,p,0.67,0.07,43410,0.123562564,FALSE,56136,0.124666592,FALSE,14496,0.142916652,FALSE,97.755,45.67,1.746,24.979
71,752279,-99.99,150.34778,2.047645,0.9,0.03,0.04,0.17,1.33,9.54,sf,0.67,0.07,39617,0.049509342,FALSE,57528,0.064138526,FALSE,107910,0.108984968,FALSE,7.988,6.069,1.487,5.196
71,753309,-99.99,150.36608,2.041784,0.85,0.01,0.01,0.11,1.05,11.2,p,0.67,0.07,39688,0.087420182,FALSE,59329,0.079526697,FALSE,107467,0.072083854,FALSE,173.587,94.927,3.9,59.247
71,753836,-99.99,150.39414,2.041547,0.81,0.02,0.03,0.42,1.28,9.62,sf,0.67,0.07,38501,0.052752975,FALSE,58491,0.055085349,FALSE,75513,0.111524365,FALSE,8.227,7.517,1.474,5.07
71,753985,-99.99,150.37743,2.040286,0.83,0.03,0.03,0.44,1.05,10.03,sf,0.67,0.07,39734,0.048137166,FALSE,58589,0.09203582,FALSE,75474,0.145168051,FALSE,16.632,7.907,0.534,4.103
71,754106,0.8285,150.38139,2.037634,0.81,0.02,0.01,1,1.02,9.53,sf,0.67,0.07,39749,0.195200284,FALSE,58697,0.217854056,FALSE,75436,0.071986887,FALSE,13.115,10.977,2.782,8.676
71,754327,-99.99,150.39092,2.037701,0.92,0.02,0.09,0.18,1.14,10.75,sf,0.67,0.07,38516,0.105962031,FALSE,58708,0.100254114,FALSE,75401,0.037563299,FALSE,71.267,15.46,0.485,6.283
71,754441,-99.99,150.37309,2.037236,0.84,0.01,0.01,0.58,0.94,10.09,sf,0.67,0.07,39718,0.081999046,FALSE,58741,0.087412961,FALSE,75274,0.01728,FALSE,30.694,18.583,2.986,11.283
71,754618,-99.99,150.36199,2.036674,0.86,0.07,0.03,0.31,0.92,9.51,sf,0.67,0.07,39679,0.082966998,FALSE,58795,0.098153827,FALSE,106859,0.039166229,FALSE,7.381,5.313,0.786,3.868
71,755224,-99.99,150.35193,2.031526,0.81,0.02,0.02,0.44,0.88,10.09,sf,0.67,0.07,39648,0.257156232,FALSE,59095,0.086234109,FALSE,106524,0.158877074,FALSE,22.088,10.188,1.409,6.548
71,755225,-99.99,150.38855,2.03229,0.87,0.12,0.08,0.24,0.98,9.92,p,0.67,0.07,38514,6.341737669,TRUE,59000,0.068709167,FALSE,74925,0.093305094,FALSE,7.591,4.071,0.11,2.135
71,755403,0.8298,150.33769,2.03016,0.83,0.01,0.01,1,1.1,10.78,sf,0.67,0.07,44702,0.206286279,FALSE,59253,0.197468396,FALSE,106604,0.072815107,FALSE,87.327,48.076,5.216,28.567
71,755764,0.8292,150.32826,2.028209,0.83,0.01,0.02,1,1.28,9.92,sf,0.67,0.07,45604,0.232085141,FALSE,59404,0.124348311,FALSE,106317,0.113270725,FALSE,17.67,12.915,2.404,9.888
71,756559,-99.99,150.33123,2.023128,0.86,0.05,0.02,0.31,1.14,10.62,int,0.67,0.07,44730,0.160374039,FALSE,58506,0.172401471,FALSE,106048,0.109425284,FALSE,37.431,14.395,0.442,6.906
71,756962,-99.99,150.37887,2.020992,0.75,0.03,0.01,0.13,0.57,10.09,p,0.67,0.07,44465,0.175820903,FALSE,59059,0.171676559,FALSE,74299,0.176858061,FALSE,11.843,28.462,1.197,17.692
71,757278,-99.99,150.36951,2.017225,0.83,0.01,0.02,0.51,0.38,9.72,sf,0.67,0.07,44520,2.054194537,TRUE,59088,0.080788622,FALSE,105396,0.110595308,FALSE,12.776,7.311,1.057,4.865
71,757621,-99.99,150.38412,2.015866,0.88,0.02,0.03,0.18,0.57,9.89,sf,0.67,0.07,43290,0.153604375,FALSE,58552,0.169489403,FALSE,73936,0.155825543,FALSE,12.724,7.133,0.838,4.037
71,757637,0.8265,150.36915,2.015065,0.82,0.01,0.01,1,0.31,10.81,p,0.67,0.07,44522,0.132305244,FALSE,58559,0.11625768,FALSE,105337,0.079062053,FALSE,64.186,30.246,1.173,16.636
71,757892,-99.99,150.38174,2.011758,0.86,0.03,0.16,0.18,0.45,9.86,p,0.67,0.07,44444,0.144390368,FALSE,58578,0.140354408,FALSE,73676,0.107955045,FALSE,9.054,6.133,0.385,3.758
71,758164,0.8232,150.38422,2.010825,0.8,0.02,0.02,1,0.5,9.95,sf,0.67,0.07,43296,0.103048434,FALSE,58585,0.141814911,FALSE,73655,0.108370281,FALSE,15.302,10.869,1.732,6.937
71,758325,-99.99,150.34237,2.010804,0.83,0.06,0.07,0.28,0.72,9.71,sf,0.67,0.07,44664,0.154942433,FALSE,59120,0.156197593,FALSE,104904,0.144289515,FALSE,8.205,4.778,0.492,3.408
71,758421,-99.99,150.37417,2.00924,0.81,0.03,0.04,0.36,0.24,9.92,sf,0.67,0.07,44485,0.109783223,FALSE,59134,0.116007839,FALSE,73491,0.076360599,FALSE,10.249,5.64,0.578,3.308
71,758484,0.8295,150.35649,2.007376,0.84,0.01,0.01,1,0.32,10.82,p,0.67,0.07,44591,0.11630697,FALSE,58613,0.126618997,FALSE,104700,0.073454047,FALSE,72.572,27.552,0.87,13.747
71,758660,0.8302,150.36876,2.007692,0.79,0.01,0.02,1,0.11,10.33,sf,0.67,0.07,44518,0.166657275,FALSE,58608,0.259999572,FALSE,104853,0.036195178,FALSE,51.693,18.879,1.152,9.6
71,758661,-99.99,150.3672,2.007618,0.81,0.02,0.02,0.4,0.1,10.04,sf,0.67,0.07,44528,0.134550042,FALSE,59144,0.134235203,FALSE,104661,0.05436,FALSE,16.161,9.005,1.366,6.249
71,758662,0.8317,150.36679,2.006898,0.83,0.01,0.01,1,0.09,10.73,sf,0.67,0.07,44529,0.195850788,FALSE,58617,0.198188655,FALSE,104735,0.093305961,FALSE,78.315,36.752,2.956,20.646
71,758673,0.8271,150.34214,2.008026,0.83,0.01,0.02,1,0.71,10.49,p,0.67,0.07,44661,0.136476342,FALSE,58606,0.138504399,FALSE,104687,0.078766725,FALSE,32.137,18.427,1.101,10.659
71,758674,-99.99,150.34397,2.007315,0.81,0.02,0.03,0.41,0.66,9.89,sf,0.67,0.07,44656,0.132961282,FALSE,59150,0.117289604,FALSE,104619,0.081788105,FALSE,16.91,8.547,0.821,4.542
71,758698,0.8307,150.34821,2.008078,0.84,0.02,0.02,1,0.55,10.1,sf,0.67,0.07,44634,0.117830964,FALSE,58607,0.124063691,FALSE,104747,0.166182213,FALSE,25.714,11.082,1.147,6.698
71,758716,-99.99,150.36005,2.006374,0.82,0.08,0.06,0.27,0.22,9.9,sf,0.67,0.07,44578,4.962596109,TRUE,225052,0.101339556,FALSE,104550,0.03204,FALSE,9.882,3.631,0.19,2.406
71,758720,-99.99,150.35877,2.006969,0.84,0.01,0.01,0.49,0.26,10.97,sf,0.67,0.07,44578,0.494821926,FALSE,58614,0.281978599,FALSE,104822,0.188418174,FALSE,133.263,62.422,5.785,35.91
71,758790,-99.99,150.3288,2.004901,0.75,0.06,0.03,0.19,1.07,10.31,sf,0.67,0.07,44726,0.102811696,FALSE,58635,0.115799875,FALSE,104427,0.117217927,FALSE,50.278,18.328,0.93,8.47
71,758892,-99.99,150.38347,2.006171,0.8,0.01,0.01,0.14,0.45,11.68,p,0.67,0.07,43298,0.117801563,FALSE,59161,0.122621488,FALSE,73369,0.13824,FALSE,96.875,100.246,0.15,21.184
71,758915,-99.99,150.34356,2.006165,0.67,0.11,0.03,0.14,0.67,10.03,int,0.67,0.07,44657,0.125528342,FALSE,58620,0.138515929,FALSE,104571,0.098291854,FALSE,14.923,10.583,0.65,5.879
71,758931,0.8265,150.34609,2.005177,0.83,0.01,0.01,1,0.59,10.82,int,0.67,0.07,44644,0.146092981,FALSE,58630,0.137407216,FALSE,104702,0.10793627,FALSE,70.204,35.159,1.37,18.854
71,758933,-99.99,150.3469,2.005936,0.8,0.04,0.04,0.32,0.57,9.59,sf,0.67,0.07,44638,0.091434287,FALSE,59165,0.097575617,FALSE,104479,0.180033728,FALSE,8.965,5.749,1.138,3.851
71,758935,-99.99,150.34629,2.004006,0.8,0.03,0.02,0.3,0.59,9.95,sf,0.67,0.07,44640,0.211990019,FALSE,58640,0.207396202,FALSE,104393,0.077110694,FALSE,32.53,19.491,2.503,12.338
71,758977,-99.99,150.37944,2.00524,0.84,0.02,0.03,0.44,0.34,11.18,int,0.67,0.07,44446,0.141231173,FALSE,58631,0.15073924,FALSE,73281,0.072989523,FALSE,38.387,15.34,0.584,7.599
71,759016,-99.99,150.35745,2.005311,0.86,0.02,0.03,0.33,0.28,9.91,sf,0.67,0.07,44584,0.104104952,FALSE,58628,0.07248866,FALSE,104454,0.03348,FALSE,17.106,7.145,0.941,4.737
71,759033,0.8248,150.37098,2.004921,0.8,0.01,0.01,1,0.1,10.72,p,0.67,0.07,44496,0.249620499,FALSE,58634,0.136324559,FALSE,73319,0.190248338,FALSE,58.885,28.877,1.382,16.037
71,759057,-99.99,150.36096,2.004638,0.82,0.11,0.05,0.21,0.18,9.73,p,0.67,0.07,44569,3.568446338,TRUE,59177,0.140905113,FALSE,104461,0.127589848,FALSE,8.552,4.219,0.189,2.586
71,759058,-99.99,150.35993,2.004599,0.83,0.01,0.01,0.74,0.21,10.9,int,0.67,0.07,44569,0.166343472,FALSE,58637,0.132666416,FALSE,104576,0.073678779,FALSE,87.488,38.28,1.241,19.264
71,759060,-99.99,150.35559,2.004956,0.81,0.01,0.01,0.34,0.33,10.6,int,0.67,0.07,44596,0.081688492,FALSE,58632,0.065577031,FALSE,104595,0.082132909,FALSE,58.869,30.785,1.636,17.174
71,759248,-99.99,150.32396,2.003919,0.83,0.02,0.01,0.64,1.21,11.28,sf,0.67,0.07,45602,0.162953865,FALSE,58647,0.152492619,FALSE,104500,0.213809485,FALSE,135.743,63.483,5.869,35.435
71,759349,-99.99,150.33616,2.001434,0.85,0.05,0.02,0.4,0.87,9.51,sf,0.67,0.07,44685,0.343457295,FALSE,59203,0.338105583,FALSE,104111,0.149125107,FALSE,5.441,3.609,0.76,3.221
71,759350,-99.99,150.33661,2.002538,0.83,0.01,0.01,0.73,0.86,10.44,int,0.67,0.07,44682,0.283288312,FALSE,58661,0.274403523,FALSE,104306,0.134301765,FALSE,41.921,21.38,1.014,10.987
71,759357,0.8307,150.36277,2.001622,0.84,0.11,0.02,1,0.14,10.44,int,0.67,0.07,44556,0.114987047,FALSE,58669,0.126876429,FALSE,104196,0.103849363,FALSE,28.361,14.682,0.437,7.966
71,759501,-99.99,150.33221,2.002084,0.85,0.03,0.03,0.37,0.98,9.89,p,0.67,0.07,44695,8.253113213,TRUE,59195,0.090484101,FALSE,104184,0.096114053,FALSE,10.109,5.812,0.3,3.662
71,759531,-99.99,150.33449,2.002052,0.89,0.04,0.12,0.19,0.92,9.85,int,0.67,0.07,44695,0.104637909,FALSE,59196,0.105862677,FALSE,104166,0.037267904,FALSE,11.162,6.542,0.391,3.832
71,759672,-99.99,150.37087,1.998434,0.76,0.05,0.07,0.19,0.18,9.89,p,0.67,0.07,44497,6.02847208,TRUE,59234,0.129393839,FALSE,72792,0.109143281,FALSE,8.984,2.897,0.152,2.069
71,759677,0.828,150.36999,2.000434,0.83,0.01,0.01,1,0.12,10.79,int,0.67,0.07,44498,0.063891462,FALSE,58681,0.082593483,FALSE,104114,0.038364609,FALSE,64.109,30.509,1.18,17.089
71,759679,0.8277,150.36931,1.999487,0.83,0.01,0.01,1,0.13,11.29,p,0.67,0.07,44501,0.125301801,FALSE,58687,0.35534136,FALSE,104407,0.036494886,FALSE,150.036,78.101,3.125,43.527
71,759708,-99.99,150.36311,2.000254,0.84,0.02,0.02,0.51,0.16,10.96,sf,0.67,0.07,44550,0.126936326,FALSE,58683,1.002199044,TRUE,104358,0.852385393,FALSE,102.03,34.621,1.472,17.093
71,759884,0.8256,150.33092,1.999179,0.83,0.02,0.09,1,1.02,10.24,int,0.67,0.07,44713,0.157099864,FALSE,58691,0.132856086,FALSE,103960,0.229815069,FALSE,24.608,11.049,0.516,5.617
71,760003,-99.99,150.36747,1.997101,0.84,0.01,0.01,0.5,0.19,10.17,sf,0.67,0.07,44512,0.200945287,FALSE,58701,0.198990484,FALSE,103865,0.081960246,FALSE,30.489,15.688,0.999,8.936
71,760008,0.828,150.36446,1.994709,0.83,0.01,0.01,1,0.27,10.87,sf,0.67,0.07,44532,0.12568087,FALSE,58716,0.136238948,FALSE,103913,0.224326558,FALSE,98.727,43.238,1.837,21.165
71,760216,-99.99,150.36524,1.997316,0.78,0.06,0.05,0.26,0.19,9.73,sf,0.67,0.07,44530,0.11338846,FALSE,59248,0.107750847,FALSE,103877,0.072216046,FALSE,12.79,5.061,0.48,2.907
71,760299,0.8297,150.36602,1.990062,0.83,0.02,0.01,1,0.39,9.97,sf,0.67,0.07,44516,0.139648758,FALSE,58753,0.152543732,FALSE,103294,0.077640545,FALSE,31.372,16.377,3.149,11.254
71,760341,0.8286,150.35158,1.990373,0.83,0.01,0.01,1,0.58,10.52,sf,0.67,0.07,44607,0.206954483,FALSE,58748,0.196407017,FALSE,103355,0.047700934,FALSE,55.814,32.683,4.066,19.562
71,760640,0.8252,150.36161,1.994926,0.82,0.02,0.03,1,0.3,10.27,p,0.67,0.07,44555,0.131102893,FALSE,58715,0.142308572,FALSE,103702,0.143928932,FALSE,21.871,12.231,0.589,7.077
71,760658,-99.99,150.33728,1.992907,0.81,0.01,0.01,0.23,0.89,10.32,p,0.67,0.07,44673,0.157015426,FALSE,58728,0.148017453,FALSE,103492,0.07764043,FALSE,16.523,37.12,1.231,22.91
71,760716,-99.99,150.37676,1.994441,0.72,0.12,0.09,0.17,0.37,9.57,sf,0.67,0.07,44454,3.37102282,TRUE,225411,0.152269516,FALSE,72501,0.123548722,FALSE,2.897,2.569,0.197,1.456
71,760728,-99.99,150.37423,1.992774,0.74,0.04,0.04,0.12,0.36,9.56,sf,0.67,0.07,44460,0.287650342,FALSE,58731,0.303938732,FALSE,72431,0.317913049,FALSE,5.549,4.79,0.889,3.374
71,760729,0.8256,150.37292,1.992437,0.82,0.02,0.03,1,0.35,10.44,sf,0.67,0.07,44470,2.836852565,TRUE,58732,0.128951358,FALSE,72511,0.07474827,FALSE,62.367,15.045,0.641,6.216
71,760734,-99.99,150.37226,1.991221,0.81,0.01,0.01,0.3,0.38,11.23,sf,0.67,0.07,44472,0.167719838,FALSE,58740,0.16268946,FALSE,72837,0.153459193,FALSE,212.774,84.01,4.494,42.951
71,760763,0.8254,150.37593,1.993993,0.78,0.04,0.04,1,0.36,9.88,sf,0.67,0.07,44454,0.043295778,FALSE,58720,0.043535786,FALSE,72522,0.072517059,FALSE,13.34,7.15,0.682,4.305
71,760870,-99.99,150.38606,1.991468,0.93,0.02,0.09,0.18,0.62,10.15,p,0.67,0.07,43310,0.126681485,FALSE,59283,0.123768707,FALSE,72389,0.108174648,FALSE,14.054,6.351,0.249,3.621
71,760873,-99.99,150.38777,1.991293,0.83,0.01,0.01,0.71,0.66,10.89,sf,0.67,0.07,43319,0.136095518,FALSE,58737,0.118484516,FALSE,72538,1.060642193,TRUE,133.271,59.971,4.103,31.849
71,760924,-99.99,150.37686,1.993106,0.8,0.04,0.04,0.31,0.4,9.72,p,0.67,0.07,44454,4.653017462,TRUE,59273,0.173561133,FALSE,72444,0.225593519,FALSE,5.566,3.708,0.145,2.006
71,761066,-99.99,150.33668,1.990405,0.77,0.06,0.03,0.23,0.93,9.59,sf,0.67,0.07,44674,0.124981091,FALSE,59292,0.115902227,FALSE,103289,0.152843634,FALSE,9.645,5.23,0.704,3.094
71,761194,-99.99,150.37401,1.991091,0.75,0.04,0.02,0.13,0.4,9.55,sf,0.67,0.07,44461,0.200288913,FALSE,58743,0.229242313,FALSE,72353,0.144705158,FALSE,7.02,5.543,1.373,4.55
71,761411,-99.99,150.37973,1.989005,0.89,0.04,0.05,0.23,0.54,9.99,sf,0.67,0.07,43291,0.055882459,FALSE,58764,0.08743844,FALSE,72276,0.072391171,FALSE,17.406,6.947,0.621,3.765
